Station,District,Latitude,Longitude,timestamp,river_level,rainfall_mm,rainfall_6h,rainfall_24h,river_level_change_1h,river_level_change_6h,river_level_change_24h,river_level_mean_6h,river_level_max_24h
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 10:00:00,0.465,0.5,5.5,5.5,-0.0030000000000000027,0.0030000000000000027,-0.0020000000000000018,0.4603333333333334,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 10:00:00,2.502,0.0,0.0,0.0,-0.0040000000000000036,0.09799999999999986,0.5269999999999997,2.4876666666666662,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 11:00:00,2.253,0.0,0.0,0.0,-0.020999999999999908,0.020000000000000018,-0.009999999999999787,2.2548333333333335,2.287
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 11:00:00,0.465,0.5,6.0,6.0,0.0,0.0050000000000000044,0.014000000000000012,0.4611666666666667,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 11:00:00,2.494,0.0,0.0,0.0,-0.007999999999999563,0.052000000000000046,0.4900000000000002,2.4963333333333333,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 12:00:00,2.272,0.0,0.0,0.0,0.018999999999999684,0.023999999999999577,0.01399999999999979,2.258833333333333,2.287
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 12:00:00,0.441,0.5,6.5,6.5,-0.02400000000000002,-0.014000000000000012,-0.010000000000000009,0.45883333333333337,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 12:00:00,2.467,0.0,0.0,0.0,-0.027000000000000135,-0.007000000000000117,0.39300000000000024,2.4951666666666665,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 13:00:00,2.249,0.0,0.0,0.0,-0.022999999999999687,-0.01200000000000001,-0.03799999999999981,2.2568333333333332,2.274
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 13:00:00,0.46,64.0,68.5,70.5,0.019000000000000017,0.008000000000000007,0.02200000000000002,0.46016666666666667,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 13:00:00,2.393,0.0,0.0,0.0,-0.07400000000000029,-0.1030000000000002,0.2599999999999998,2.478,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 14:00:00,2.254,0.0,0.0,0.0,0.004999999999999893,0.009999999999999787,0.008999999999999897,2.2585,2.274
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 14:00:00,0.46,64.0,130.5,134.5,0.0,-0.0020000000000000018,0.018000000000000016,0.45983333333333337,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 14:00:00,2.329,0.0,0.0,0.0,-0.06399999999999961,-0.1769999999999996,0.14800000000000013,2.4485,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 15:00:00,2.249,0.0,0.0,0.0,-0.004999999999999893,0.0,-0.010999999999999677,2.2585,2.274
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 15:00:00,0.46,0.0,129.5,134.5,0.0,-0.008000000000000007,0.018000000000000016,0.4585000000000001,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 15:00:00,2.258,0.0,0.0,0.0,-0.07100000000000017,-0.24799999999999978,0.03699999999999992,2.4071666666666665,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 16:00:00,2.264,0.0,0.0,0.0,0.01499999999999968,-0.010000000000000231,0.018999999999999684,2.2568333333333332,2.274
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 16:00:00,0.452,0.0,129.0,134.5,-0.008000000000000007,-0.013000000000000012,0.008000000000000007,0.4563333333333333,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 16:00:00,2.129,0.0,0.0,0.0,-0.129,-0.3729999999999998,-0.1200000000000001,2.345,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 17:00:00,2.277,0.0,0.0,0.0,0.013000000000000345,0.02400000000000002,0.01100000000000012,2.260833333333333,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 17:00:00,0.437,0.0,128.5,134.5,-0.015000000000000013,-0.028000000000000025,-0.0050000000000000044,0.45166666666666666,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 17:00:00,2.053,0.0,0.0,0.0,-0.07600000000000007,-0.4410000000000003,-0.2160000000000002,2.2715,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 18:00:00,2.267,0.0,0.0,0.0,-0.010000000000000231,-0.004999999999999893,0.015000000000000124,2.2600000000000002,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 18:00:00,0.437,0.0,128.0,134.5,0.0,-0.0040000000000000036,0.0,0.45100000000000007,0.468
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 18:00:00,0.437,0.0,64.0,134.5,0.0,-0.02300000000000002,-0.014000000000000012,0.4471666666666667,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 18:00:00,2.025,0.0,0.0,0.0,-0.028000000000000025,-0.44200000000000017,-0.258,2.197833333333333,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 19:00:00,2.256,0.0,0.0,0.0,-0.01100000000000012,0.006999999999999673,-0.018000000000000238,2.2611666666666665,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 19:00:00,0.457,0.0,0.0,134.5,0.020000000000000018,-0.0030000000000000027,0.0020000000000000018,0.4466666666666666,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 19:00:00,2.044,0.0,0.0,0.0,0.019000000000000128,-0.34899999999999975,-0.2509999999999999,2.139666666666667,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 20:00:00,2.254,0.0,0.0,0.0,-0.0019999999999997797,0.0,-0.007000000000000117,2.2611666666666665,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 20:00:00,0.439,0.0,0.0,134.5,-0.018000000000000016,-0.02100000000000002,-0.013000000000000012,0.44316666666666665,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 20:00:00,2.07,0.0,0.0,0.0,0.0259999999999998,-0.25900000000000034,-0.23399999999999999,2.0965,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 21:00:00,2.261,0.0,0.0,0.0,0.007000000000000117,0.01200000000000001,-0.009999999999999787,2.2631666666666663,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 21:00:00,0.461,0.0,0.0,134.5,0.02200000000000002,0.009000000000000008,0.009000000000000008,0.4446666666666667,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 21:00:00,2.089,0.0,0.0,0.0,0.019000000000000128,-0.16900000000000004,-0.2250000000000001,2.0683333333333334,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 22:00:00,2.275,0.0,0.0,0.0,0.01399999999999979,0.01100000000000012,0.005999999999999783,2.2649999999999997,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 22:00:00,0.466,0.0,0.0,134.5,0.0050000000000000044,0.029000000000000026,0.03600000000000003,0.4495,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 22:00:00,2.103,0.0,0.0,0.0,0.014000000000000234,-0.0259999999999998,-0.21799999999999997,2.0639999999999996,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-12 23:00:00,2.231,0.0,0.0,0.0,-0.04400000000000004,-0.04600000000000026,-0.028000000000000025,2.257333333333333,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 23:00:00,0.435,1.0,1.0,135.5,-0.031000000000000028,-0.0020000000000000018,0.0050000000000000044,0.44916666666666666,0.468
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-12 23:00:00,0.435,1.0,2.0,136.5,0.0,-0.0020000000000000018,-0.026000000000000023,0.44883333333333336,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-12 23:00:00,2.172,0.0,0.0,0.0,0.06899999999999995,0.11900000000000022,-0.1559999999999997,2.083833333333333,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 00:00:00,2.269,0.0,0.0,0.0,0.038000000000000256,0.002000000000000224,0.0,2.2576666666666667,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 00:00:00,0.437,1.0,3.0,137.5,0.0020000000000000018,-0.020000000000000018,-0.0010000000000000009,0.4455,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 00:00:00,2.28,0.0,0.0,0.0,0.10799999999999965,0.2549999999999999,-0.04400000000000004,2.126333333333333,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 01:00:00,2.253,0.0,0.0,0.0,-0.016000000000000014,-0.0029999999999996696,-0.01200000000000001,2.2571666666666665,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 01:00:00,0.438,1.0,4.0,138.5,0.0010000000000000009,-0.0010000000000000009,-0.02200000000000002,0.44533333333333336,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 01:00:00,2.347,0.0,0.0,0.0,0.06700000000000017,0.30299999999999994,-0.008000000000000007,2.176833333333333,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 02:00:00,2.239,0.0,0.0,0.0,-0.014000000000000234,-0.015000000000000124,-0.01100000000000012,2.2546666666666666,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 02:00:00,0.438,0.0,4.0,138.5,0.0,-0.02300000000000002,-0.02400000000000002,0.4415,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 02:00:00,2.351,0.0,0.0,0.0,0.0040000000000000036,0.28100000000000014,-0.018000000000000238,2.223666666666667,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 03:00:00,2.25,0.0,0.0,0.0,0.01100000000000012,-0.01100000000000012,-0.01399999999999979,2.2528333333333332,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 03:00:00,0.443,0.0,4.0,138.5,0.0050000000000000044,-0.02300000000000002,-0.017000000000000015,0.4376666666666667,0.468
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 03:00:00,2.37,0.0,0.0,0.0,0.019000000000000128,0.28100000000000014,-0.010999999999999677,2.2705,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 04:00:00,2.222,0.0,0.0,0.0,-0.028000000000000025,-0.052999999999999936,-0.018000000000000238,2.244,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 04:00:00,0.493,0.0,3.0,138.5,0.04999999999999999,0.057999999999999996,0.03799999999999998,0.44733333333333336,0.493
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 04:00:00,2.352,0.0,0.0,0.0,-0.018000000000000238,0.24899999999999967,-0.052000000000000046,2.312,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 05:00:00,2.188,0.0,0.0,0.0,-0.03399999999999981,-0.042999999999999705,-0.04499999999999993,2.2368333333333332,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 05:00:00,0.503,1.0,3.0,137.5,0.010000000000000009,0.068,0.05099999999999999,0.4586666666666666,0.503
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 05:00:00,2.316,0.0,0.0,0.0,-0.03600000000000003,0.14399999999999968,-0.12600000000000033,2.336,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 06:00:00,2.178,0.0,0.0,0.0,-0.010000000000000231,-0.09100000000000019,-0.07000000000000028,2.2216666666666662,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 06:00:00,0.514,0.5,2.5,136.0,0.01100000000000001,0.07700000000000001,0.05199999999999999,0.47150000000000003,0.514
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 06:00:00,2.28,0.0,0.0,0.0,-0.03600000000000003,0.0,-0.1940000000000004,2.336,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 07:00:00,1.828,0.0,0.0,0.0,-0.34999999999999987,-0.42500000000000004,-0.43300000000000005,2.150833333333333,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 07:00:00,0.551,0.5,2.0,135.5,0.03700000000000003,0.11300000000000004,0.08300000000000002,0.49033333333333334,0.551
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 07:00:00,2.247,0.0,0.0,0.0,-0.03299999999999992,-0.10000000000000009,-0.2490000000000001,2.3193333333333332,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 08:00:00,1.58,0.0,0.0,0.0,-0.248,-0.6589999999999998,-0.6640000000000001,2.041,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 08:00:00,0.573,0.0,2.0,135.0,0.02199999999999991,0.13499999999999995,0.10799999999999993,0.5128333333333334,0.573
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 08:00:00,2.216,0.0,0.0,0.0,-0.030999999999999694,-0.1349999999999998,-0.2899999999999996,2.2968333333333333,2.506
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 09:00:00,1.513,0.0,0.0,0.0,-0.06700000000000017,-0.7370000000000001,-0.7360000000000002,1.9181666666666664,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 09:00:00,0.591,0.0,2.0,134.5,0.018000000000000016,0.14799999999999996,0.12599999999999995,0.5375,0.591
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 09:00:00,2.192,0.0,0.0,0.0,-0.02400000000000002,-0.17799999999999994,-0.3139999999999996,2.2671666666666663,2.502
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 10:00:00,1.549,0.0,0.0,0.0,0.03600000000000003,-0.673,-0.7250000000000001,1.806,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 10:00:00,0.605,0.0,2.0,134.0,0.014000000000000012,0.11199999999999999,0.16399999999999998,0.5561666666666666,0.605
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 10:00:00,2.171,0.0,0.0,0.0,-0.02100000000000035,-0.18100000000000005,-0.33099999999999996,2.237,2.494
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 11:00:00,0.609,0.0,1.0,70.0,0.0040000000000000036,0.10599999999999998,0.14899999999999997,0.5738333333333333,0.609
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 11:00:00,2.152,0.0,0.0,0.0,-0.018999999999999684,-0.1639999999999997,-0.3420000000000001,2.2096666666666667,2.467
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 12:00:00,1.771,0.0,0.0,0.0,0.22199999999999998,-0.41700000000000026,-0.4820000000000002,1.7364999999999997,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 12:00:00,0.641,0.0,0.5,6.0,0.03200000000000003,0.127,0.181,0.595,0.641
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 12:00:00,2.135,0.0,0.0,0.0,-0.017000000000000348,-0.14500000000000002,-0.3320000000000003,2.1854999999999998,2.393
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 13:00:00,1.809,0.0,0.0,0.0,0.038000000000000034,-0.369,-0.46299999999999986,1.675,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 13:00:00,0.711,0.0,0.0,6.0,0.06999999999999995,0.15999999999999992,0.25099999999999995,0.6216666666666666,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 13:00:00,2.131,0.0,0.0,0.0,-0.0040000000000000036,-0.1160000000000001,-0.262,2.166166666666667,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 14:00:00,1.868,0.0,0.0,0.0,0.05900000000000016,0.040000000000000036,-0.381,1.6816666666666664,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 14:00:00,0.707,0.0,0.0,6.0,-0.0040000000000000036,0.134,0.25499999999999995,0.644,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 14:00:00,2.114,0.0,0.0,0.0,-0.016999999999999904,-0.10200000000000031,-0.2150000000000003,2.1491666666666664,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 15:00:00,1.883,0.0,0.0,0.0,0.014999999999999902,0.30299999999999994,-0.371,1.7321666666666664,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 15:00:00,0.699,0.0,0.0,6.0,-0.008000000000000007,0.10799999999999998,0.26199999999999996,0.662,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 15:00:00,2.104,0.0,0.0,0.0,-0.009999999999999787,-0.08800000000000008,-0.15399999999999991,2.1344999999999996,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 16:00:00,1.913,0.0,0.0,0.0,0.030000000000000027,0.40000000000000013,-0.3360000000000001,1.7988333333333333,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 16:00:00,0.692,0.0,0.0,6.0,-0.007000000000000006,0.08699999999999997,0.25499999999999995,0.6765,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 16:00:00,2.098,0.0,0.0,0.0,-0.006000000000000227,-0.07299999999999995,-0.03100000000000014,2.122333333333333,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 17:00:00,1.918,0.0,0.0,0.0,0.004999999999999893,0.369,-0.34599999999999986,1.8603333333333332,2.277
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 17:00:00,0.693,0.0,0.0,6.0,0.0010000000000000009,0.08399999999999996,0.25599999999999995,0.6905,0.711
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 17:00:00,0.693,0.0,0.0,6.0,0.0,0.051999999999999935,0.23599999999999993,0.6991666666666667,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 17:00:00,2.091,0.0,0.0,0.0,-0.006999999999999673,-0.06099999999999994,0.038000000000000256,2.1121666666666665,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 18:00:00,1.914,0.0,0.0,0.0,-0.0040000000000000036,0.14300000000000002,-0.3630000000000002,1.8841666666666663,2.275
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 18:00:00,0.675,0.0,0.0,6.0,-0.017999999999999905,-0.03599999999999992,0.23600000000000004,0.6931666666666666,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 18:00:00,2.087,0.0,0.0,0.0,-0.0040000000000000036,-0.0479999999999996,0.06200000000000028,2.1041666666666665,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 19:00:00,1.947,0.0,0.0,0.0,0.03300000000000014,0.13800000000000012,-0.31999999999999984,1.9071666666666667,2.275
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 19:00:00,0.66,0.0,0.0,6.0,-0.015000000000000013,-0.04699999999999993,0.199,0.6853333333333333,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 19:00:00,2.085,0.0,0.0,0.0,-0.002000000000000224,-0.04599999999999982,0.040999999999999925,2.0965000000000003,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 20:00:00,1.991,0.0,0.0,0.0,0.04400000000000004,0.123,-0.2649999999999997,1.9276666666666664,2.275
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 20:00:00,0.649,1.0,1.0,7.0,-0.01100000000000001,-0.04999999999999993,0.183,0.677,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 20:00:00,2.092,0.0,0.0,0.0,0.007000000000000117,-0.021999999999999797,0.02200000000000024,2.092833333333333,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 21:00:00,2.004,0.0,0.0,0.0,0.0129999999999999,0.121,-0.25,1.9478333333333333,2.275
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 21:00:00,0.637,1.0,2.0,7.0,-0.01200000000000001,-0.05499999999999994,0.202,0.6678333333333333,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 21:00:00,2.122,0.0,0.0,0.0,0.029999999999999805,0.017999999999999794,0.03299999999999992,2.095833333333333,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 22:00:00,2.005,0.0,0.0,0.0,0.0009999999999998899,0.09199999999999986,-0.2560000000000002,1.9631666666666667,2.275
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 22:00:00,0.645,1.0,3.0,7.0,0.008000000000000007,-0.04799999999999993,0.21000000000000002,0.6598333333333334,0.711
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 22:00:00,0.645,1.0,4.0,7.0,0.0,-0.04799999999999993,0.20800000000000002,0.6518333333333334,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 22:00:00,2.178,0.0,0.0,0.0,0.05600000000000005,0.08000000000000007,0.07499999999999973,2.109166666666667,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-13 23:00:00,2.03,0.0,0.0,0.0,0.02499999999999991,0.11199999999999988,-0.2450000000000001,1.9818333333333331,2.269
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-09-13 23:00:00,0.646,0.0,4.0,6.0,0.0010000000000000009,-0.029000000000000026,0.20800000000000002,0.6469999999999999,0.711
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-09-13 23:00:00,2.228,0.0,0.0,0.0,0.050000000000000266,0.137,0.05600000000000005,2.132,2.37
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-09-14 00:00:00,2.027,0.0,0.0,0.0,-0.0029999999999996696,0.11300000000000021,-0.20399999999999974,2.000666666666666,2.269
